production,population,gdp,famine
26553.0,363325.0,889050000.0,0
27160.0,364032.0,915150000.0,0
27690.0,365300.0,883600000.0,0
28679.0,367660.0,864150000.0,0
30991.0,371470.0,873250000.0,0
33256.0,376867.0,891000000.0,0
35363.0,383654.0,979850000.0,0
33859.0,391391.0,1160900000.0,0
32675.0,399492.0,542520000.0,0
34042.0,407472.0,388300000.0,0
33557.0,415216.0,448300000.0,0
34483.0,422763.0,404600000.0,0
34905.0,430039.0,428794117.64705896,0
36201.0,437037.0,605492537.313433,0
38174.0,443724.0,693970588.235294,0
41040.0,450036.0,860630922.693267,0
42747.0,455954.0,929607500.0,0
42559.0,461560.0,945000000.0,0
45015.0,467003.0,885444186.0465119,0
47382.0,472390.0,892164393.939394,0
46127.0,477740.0,763465550.458716,0
47390.0,483044.0,1078402127.65957,0
49183.0,488332.0,1271196078.43137,0
50158.0,493630.0,1484092538.4052699,0
52296.0,498946.0,1793754804.7003698,0
54935.0,504307.0,2626380435.17877,0
56930.0,509705.0,2936612021.8579197,0
59024.0,515148.0,3532969034.60838,0
62283.0,520619.0,3875409836.0655704,0
59409.0,526103.0,4368398047.64333,0
59072.0,531589.0,4422276621.787029,0
61977.0,537077.0,4980000000.0,0
59592.0,542540.0,5145757575.75758,0
62.0,1529227.0,123134584.467673,0
65.0,1556661.0,124482748.937917,0
71.0,1585763.0,129379097.888958,0
81.0,1616516.0,142025069.461676,0
81.0,1648833.0,150574816.300764,0
81.0,1682885.0,157930041.875883,0
90.0,1718603.0,163820538.86794698,0
91.0,1755344.0,191767436.956884,0
94.0,1792220.0,188039191.323608,0
90.0,1828709.0,189106554.521277,0
89.0,1864598.0,201450768.367553,0
90.0,1900317.0,230317908.03864303,0
87.0,1936841.0,271183061.359635,0
88.0,1975521.0,281398668.160613,0
84.0,2017372.0,378660016.26593596,0
85.0,2062405.0,451152449.98441106,0
89.0,2110457.0,507298120.68315,0
92.0,2162249.0,610578523.761178,0
95.0,2218575.0,700764892.704831,0
100.0,2279821.0,797048028.773247,0
98.0,2346797.0,694803502.722356,0
100.0,2418844.0,748312283.726758,0
106.0,2493135.0,658679394.907969,0
115.0,2565803.0,637820620.670195,0
121.0,2634232.0,864849765.059664,0
110.0,2696982.0,1122265026.38274,0
126.0,2755244.0,1200991825.95398,0
129.0,2812244.0,1264899368.20165,0
130.0,2872668.0,1233930277.0492198,0
145.0,2939780.0,1440711395.67069,0
157.0,3014624.0,1377375030.5292099,0
166.0,3095807.0,1411917558.45855,0
178.0,3181222.0,1278781166.72188,0
176.0,3267670.0,851174350.6494089,0
158.0,3352767.0,1115389731.7911901,0
161.0,3435821.0,1007791186.2010599,0
164.0,3517309.0,937741468.029676,0
159.0,3597385.0,967338348.6583141,0
171.0,3676508.0,999477510.686632,0
174.0,3754986.0,914500299.097034,0
180.0,3832203.0,931833302.7528571,0
169.0,3907612.0,991387870.1246301,0
176.0,3981665.0,1139754799.16304,0
180.0,4055036.0,1270080250.6526802,0
187.0,4127910.0,1350301057.06866,0
189.0,4201758.0,1460562038.37097,0
184.0,4275800.0,1698125617.9230402,0
183.0,4345386.0,1985239276.62611,0
184.0,4404230.0,1981728140.77833,0
191.0,4448525.0,1986014845.6318398,0
188.0,4476153.0,2212699746.81377,0
184.0,4490416.0,2184183758.31567,0
198.0,4499653.0,1518565219.0106099,0
154.0,10221759.0,531959561.62226,0
156.0,10384204.0,574091101.1943821,0
152.0,10552267.0,496947904.443033,0
154.0,10728197.0,496098775.30864197,0
159.0,10913724.0,735267082.294264,0
174.0,11109884.0,906811943.824649,0
194.0,11316826.0,841974025.462659,0
199.0,11534264.0,772228643.405428,0
204.0,11761473.0,788641965.432099,0
212.0,11997929.0,865975308.641975,0
213.0,12243768.0,882765471.604938,0
219.0,12499429.0,1024098804.93827,0
222.0,12764957.0,972101724.995368,0
251.0,13040404.0,1217953546.9760401,0
230.0,13325814.0,1575789254.4693801,0
239.0,13621110.0,1452792989.10865,0
241.0,13926260.0,1382400000.0,0
236.0,14241403.0,1604162497.45945,0
253.0,14566691.0,1851250008.3333302,0
262.0,14902163.0,1945916583.3333302,0
282.0,15249010.0,2275583316.66667,0
294.0,15607236.0,2395429852.4307604,0
298.0,15974420.0,2447174803.37791,0
287.0,16347242.0,2581207387.79709,0
297.0,16723956.0,2619913955.51556,0
320.0,17101136.0,2850784523.37711,0
345.0,17480921.0,2957255379.54315,0
353.0,17873667.0,3487009748.35638,0
367.0,18293514.0,3525228153.17361,0
371.0,18749406.0,3627562402.66027,0
376.0,19245054.0,3921476084.8907204,0
389.0,19773772.0,3401211581.29176,0
399.0,20321175.0,3660041666.6666703,0
416.0,20867130.0,4066775510.2040796,0
438.0,21396384.0,4401104417.67068,0
421.0,21903379.0,4521580381.47139,0
431.0,22389803.0,4918691916.53516,0
459.0,22856305.0,4856255044.39064,0
476.0,23305994.0,5033642384.10596,0
512.0,23740911.0,5494252207.905021,0
509.0,24161777.0,6007061224.48979,0
538.0,24566342.0,6050875806.66403,0
555.0,24950623.0,6330473096.54071,0
559.0,25309449.0,7273938314.71988,0
601.0,25640287.0,8130258041.467059,0
610.0,25940618.0,9043715355.8881,0
632.0,26214847.0,10325618017.379,0
651.0,26475859.0,12545438605.3959,0
666.0,26741103.0,12854985464.0764,0
668.0,27023137.0,16002656434.4746,0
688.0,27327147.0,18913574370.76,0
697.0,27649925.0,18851513891.066,0
619.0,27985310.0,19271168018.482,0
1930.0,2465867.0,235668222.42998397,0
1981.0,2502896.0,236434906.75427002,0
2026.0,2542859.0,253927646.475909,0
2050.0,2585965.0,269818988.259263,0
2160.0,2632356.0,289908720.64862204,0
2156.0,2682159.0,302925280.77356404,0
2204.0,2735307.0,306222000.407316,0
2312.0,2791590.0,326323097.355964,0
2404.0,2850661.0,330748211.459737,0
2490.0,2912340.0,333627758.154666,0
2550.0,2976572.0,335072975.215766,0
2567.0,3043567.0,410331900.950531,0
2680.0,3113675.0,504376035.716401,0
2812.0,3187412.0,554654786.9651071,0
2840.0,3265165.0,676870140.341529,0
2980.0,3347173.0,698408244.385343,0
3195.0,3433439.0,750049739.152238,0
3301.0,3523938.0,928843304.783965,0
3436.0,3618526.0,1186231265.18417,0
3522.0,3717165.0,1405251547.2388198,0
3730.0,3820128.0,1291119965.1126199,0
3737.0,3927714.0,1267778489.03079,0
4291.0,4039949.0,1095348302.91865,0
4456.0,4156819.0,1051133927.00009,0
4678.0,4278501.0,1045712703.02696,0
4661.0,4404506.0,1336102040.71025,0
5209.0,4535263.0,1562412030.34838,0
5769.0,4672852.0,1620246187.15171,0
6103.0,4820016.0,1502294411.46202,0
6064.0,4978496.0,1959965243.7626898,0
6168.0,5149499.0,1986437859.9034603,0
6564.0,5331803.0,1695315305.7030802,0
6699.0,5521763.0,2274557914.07481,0
6922.0,5714220.0,1598075932.3543198,0
7191.0,5905558.0,2169627250.9337897,0
7480.0,6094259.0,2361116587.86079,0
7822.0,6281639.0,2268301537.65128,0
8087.0,6470265.0,2455092582.30927,0
8156.0,6664098.0,2689787917.50711,0
8547.0,6865951.0,2569186642.86999,0
9100.0,7076733.0,2680213931.46472,0
9569.0,7295394.0,3054571081.6912,0
10047.0,7520555.0,3905366187.87017,0
10509.0,7750004.0,4521424807.22519,0
11040.0,7982225.0,4803702821.08055,0
11251.0,8216896.0,5142380779.44103,0
11705.0,8454791.0,5969535131.58016,0
12247.0,8696916.0,7132787396.66547,0
13079.0,8944706.0,7097198711.6102295,0
13825.0,9199259.0,6970240895.498879,0
14372.0,9460802.0,7814081155.649879,0
14774.0,9729160.0,8152554487.31321,0
14961.0,10004451.0,9156748441.42175,0
291.0,1650806.0,748028839.423211,0
309.0,1676250.0,777712445.7510849,0
314.0,1703395.0,826690466.190676,0
316.0,1730486.0,897931401.3719721,0
348.0,1756266.0,972140557.188856,0
341.0,1780264.0,1096738065.2387,0
342.0,1803064.0,1148025407.34604,0
373.0,1825633.0,1083883355.33421,0
379.0,1849414.0,1191287651.50606,0
377.0,1875381.0,1404776071.04284,0
407.0,1904016.0,1539865513.92891,0
372.0,1934828.0,1875048859.93485,0
403.0,1966700.0,1905917553.19149,0
411.0,1998034.0,2375096249.03751,0
426.0,2027737.0,2860411285.88714,0
450.0,2055085.0,2966010229.8977,0
448.0,2080538.0,3249697393.02607,0
458.0,2105664.0,2644449232.29321,0
573.0,2132690.0,2425033998.18676,0
619.0,2163045.0,2679409453.23903,0
672.0,2197583.0,2979061412.3722897,0
681.0,2235327.0,3293533288.42483,0
725.0,2273666.0,3619294120.6914396,0
692.0,2308947.0,2373566957.49214,0
759.0,2338638.0,2100223149.7139602,0
818.0,2361720.0,2754566176.20212,0
808.0,2379279.0,3286987551.71597,0
818.0,2393534.0,3828310734.97795,0
904.0,2407720.0,4404970058.83786,0
971.0,2424242.0,4592224067.37194,0
998.0,2443689.0,4071219198.0360103,0
1063.0,2465362.0,3530892749.0213103,0
1095.0,2488782.0,4859766160.892071,0
1214.0,2513049.0,4907861405.8275795,0
1201.0,2537440.0,5779285207.92079,0
1306.0,2561993.0,6504445801.342279,0
1334.0,2586827.0,7450324787.383841,0
1383.0,2611367.0,8718300136.42565,0
1561.0,2634882.0,8795765306.12245,0
1496.0,2656864.0,8929375580.315691,0
1496.0,2677011.0,9087918836.80556,0
1666.0,2695446.0,9694161516.27524,0
1735.0,2712511.0,9399452787.8474,0
1772.0,2728777.0,10150978154.5484,0
1906.0,2744673.0,11204416000.0,0
1920.0,2760279.0,11905525197.3285,0
1854.0,2775467.0,12824094989.8639,0
2100.0,2790122.0,13678606692.2655,0
1990.0,2804082.0,12038829246.2425,0
1980.0,2817210.0,13191645685.5116,0
2076.0,2829493.0,14439910353.0576,0
2605.0,2840992.0,14800165406.7733,0
2748.0,2851807.0,14274983015.9485,0
652.0,72875.0,77496740.7407407,0
671.0,73324.0,87879333.3333333,0
672.0,73528.0,109079962.962963,0
717.0,73442.0,131431037.03703701,0
722.0,73066.0,147841740.74074098,0
683.0,72448.0,164369296.296296,0
715.0,71639.0,182144111.11111102,0
782.0,70725.0,208372851.851852,0
731.0,69782.0,240923925.92592597,0
730.0,68809.0,290440148.148148,0
756.0,67845.0,337174851.851852,0
718.0,67058.0,398637740.740741,0
739.0,66627.0,438794777.77777797,0
760.0,66696.0,459469074.07407403,0
729.0,67307.0,481706333.333333,0
799.0,68427.0,499281148.14814806,0
872.0,69938.0,535172777.777778,0
925.0,71719.0,589429592.592593,0
943.0,73619.0,577280740.740741,0
982.0,75628.0,633730629.62963,0
938.0,77739.0,680617111.111111,0
963.0,79851.0,727860592.592593,0
996.0,81831.0,766198925.925926,0
976.0,83584.0,830158768.888889,0
1043.0,85057.0,800740257.407407,0
964.0,86266.0,814615323.703704,0
1064.0,87293.0,855643099.62963,0
997.0,88257.0,919577142.592592,0
1033.0,89253.0,1022191294.07407,0
1063.0,90301.0,1157005441.4814801,0
1052.0,91381.0,1311401318.88889,0
1048.0,92478.0,1368431037.03704,0
1078.0,93581.0,1224253000.0,0
1090.0,94661.0,1152469074.07407,0
1195.0,95719.0,1142042925.92593,0
1206.0,96777.0,1211411703.7037,0
1238.0,97824.0,1192925407.40741,0
31.0,8418460.0,1901868548.28172,0
33.0,8692815.0,2001502678.6881,0
39.0,8974084.0,2510126747.68065,0
34.0,9253963.0,2674441395.5311604,0
29.0,9526563.0,2956356984.18921,0
23.0,9789982.0,3143538481.64119,0
18.0,10046172.0,3188945511.56409,0
14.0,10297801.0,3330393309.81315,0
18.0,10549226.0,3664575983.2745295,0
20.0,10803978.0,3864170913.36731,0
26.0,11062338.0,4244340333.51899,0
14.0,11324251.0,5043268548.73032,0
12.0,11592698.0,7662996766.66803,0
14.0,11871233.0,9496074114.07918,0
12.0,12162369.0,9298800799.46702,0
10.0,12468893.0,11050125904.9418,0
11.0,12790546.0,13139397879.1695,0
12.0,13123069.0,16358376511.2263,0
13.0,13460201.0,21213672089.1976,0
15.0,13798125.0,24488033442.0506,0
17.0,14133840.0,25004557093.8761,0
16.0,14470633.0,26804401815.5348,0
16.0,14818617.0,30346788437.5135,0
18.0,15191625.0,33943505717.6993,0
17.0,15598942.0,31200161095.4491,0
17.0,16045047.0,27734562640.4277,0
17.0,16525108.0,32181695507.2234,0
19.0,17027588.0,35271880250.4964,0
22.0,17535971.0,38848567631.4235,0
22.0,18038321.0,44024178343.0071,0
23.0,18529454.0,49142784405.0044,0
21.0,19012724.0,59167157497.9385,0
21.0,19494967.0,66894448545.1226,0
20.0,19986894.0,74477975918.3051,0
20.0,20495597.0,88704944178.6284,0
19.0,21023321.0,100854996422.60901,0
20.0,21565325.0,100005323301.86699,0
23.0,22113464.0,72167753770.8928,0
22.0,22656286.0,79148947368.4211,0
22.0,23185608.0,93789736842.1053,0
20.0,23698907.0,92783947368.4211,0
21.0,24198811.0,100845263157.895,0
21.0,24688703.0,110202368421.05301,0
22.0,25174109.0,124749736842.105,0
30.0,25659393.0,143534102611.49698,0
25.0,26143566.0,162690965596.205,0
24.0,26625845.0,193547824063.3,0
25.0,27111069.0,230813597937.526,0
24.0,27605383.0,202257586267.55603,0
25.0,28112289.0,255016609232.871,0
28.0,28635128.0,297951960784.31396,0
28.0,29170456.0,314443149443.149,0
31.0,29706724.0,323277158906.979,0
2485.0,408180.0,44212353.6988296,0
2486.0,416339.0,46695363.1558873,0
2836.0,425510.0,41160658.570537105,0
2997.0,435798.0,45168722.699563205,0
3092.0,447285.0,52296836.749388,0
3051.0,460194.0,55728608.974983,0
3274.0,474539.0,59161544.9957528,0
3240.0,489861.0,75187969.924812,0
3267.0,505512.0,95797533.46192059,0
3320.0,521070.0,115182522.12389399,0
3483.0,536409.0,112189468.481826,0
3551.0,551817.0,138094243.349324,0
3628.0,567831.0,171836793.402694,0
3855.0,585157.0,207114382.546071,0
3993.0,604369.0,241080708.89018,0
4049.0,625411.0,218764445.784343,0
4216.0,648210.0,216051495.959817,0
4297.0,673238.0,213446562.57106,0
4406.0,701104.0,177338801.93075,0
4332.0,732096.0,225724851.69110698,0
4430.0,766589.0,185646209.386282,0
4509.0,804125.0,220626484.224811,0
4728.0,843050.0,266673126.22980097,0
4740.0,881138.0,284119692.49433,0
4962.0,916808.0,317083373.52455896,0
5352.0,949493.0,690314321.374999,0
5755.0,979718.0,714255460.503389,0
6032.0,1008358.0,755042548.055824,0
6280.0,1036829.0,746491692.583857,0
6730.0,1066223.0,785996982.492168,0
7203.0,1096708.0,848237108.56163,0
7183.0,1128169.0,803630742.53446,0
7491.0,1160944.0,840285264.6315451,0
7811.0,1195420.0,814723460.08372,0
7820.0,1231844.0,782915402.421095,0
7893.0,1270495.0,687408804.6305269,0
8153.0,1311349.0,578236035.104279,0
8208.0,1354194.0,487038821.611959,0
8661.0,1398573.0,578785279.422876,0
9114.0,1444204.0,624174724.414496,0
9316.0,1491021.0,655068695.7998481,0
9694.0,1539116.0,798870875.671046,0
9883.0,1588572.0,965769127.133068,0
10444.0,1639560.0,900628061.631727,0
11229.0,1692149.0,951804226.881426,0
11633.0,1746363.0,898283477.506705,0
11785.0,1802125.0,910026287.341901,0
12312.0,1859324.0,898957682.737216,0
98.0,105907403.0,6034609851.75251,0
101.0,108821564.0,7534499073.05895,0
102.0,111800091.0,8877074302.059721,0
100.0,114834780.0,9742975377.80066,0
108.0,117921998.0,9937662111.85081,0
100.0,121059513.0,11709424257.1698,0
103.0,124242298.0,17326561301.1328,0
98.0,127465231.0,27472505465.7699,0
92.0,130724115.0,32435669625.6067,0
93.0,134010690.0,39681453146.0051,0
100.0,137322118.0,48773959624.4034,0
110.0,140665856.0,54786260043.9282,0
111.0,144053518.0,54727132892.9311,0
116.0,147490365.0,77173854592.3758,0
133.0,150978840.0,91053516660.2765,0
139.0,154506265.0,95994076757.7566,0
147.0,158044343.0,86298501963.1287,0
156.0,161555583.0,90345970377.6713,0
178.0,165012196.0,90809969344.1952,0
214.0,168402025.0,85129207948.2281,0
222.0,171728917.0,80844264668.1222,0
231.0,175000916.0,89756617173.8387,0
243.0,178233223.0,100564924188.69801,0
273.0,181436821.0,113010829349.04901,0
290.0,184615979.0,124170512498.06099,0
309.0,187766086.0,136313684977.643,0
315.0,190879523.0,168233897471.964,0
277.0,193945272.0,188341726958.27103,0
299.0,196957849.0,215215297396.31302,0
309.0,199914831.0,242086489086.88898,0
314.0,202826465.0,229713644057.536,0
309.0,205715544.0,101623389921.636,0
365.0,208612556.0,149063127838.066,0
373.0,211540429.0,175702220055.465,0
347.0,214506502.0,170832093270.882,0
380.0,217508059.0,208325008592.98,0
341.0,220545214.0,249968428761.572,0
411.0,223614649.0,273460989078.41898,0
419.0,226712730.0,304371850794.764,0
409.0,229838202.0,388167833438.82104,0
456.0,232989141.0,460192550124.261,0
487.0,236159276.0,543253873101.753,0
500.0,239340478.0,574505139225.44,0
516.0,242524123.0,755094160363.0709,0
515.0,245707511.0,892969107923.0941,0
526.0,248883232.0,917869910105.749,0
506.0,252032263.0,912524136718.018,0
32538.0,8861535.0,19839230769.2308,0
35708.0,8891117.0,19870000000.0,0
35416.0,8917457.0,19342000000.0,0
38092.0,8939738.0,16563666666.6667,0
39487.0,8960679.0,17594944444.4444,0
41417.0,8960547.0,17155421052.6316,0
44180.0,8958171.0,20249294117.6471,0
46606.0,8971359.0,28101000000.0,0
48781.0,8981446.0,22555941176.4706,0
51637.0,8876972.0,21988444444.4444,0
46650.0,8718289.0,20632090909.0909,0
47607.0,8632367.0,10943548387.0968,0
50620.0,8540164.0,10350515463.9175,0
52714.0,8472313.0,10829710144.9275,0
54910.0,8443591.0,9697416974.16974,0
63705.0,8406067.0,13063422619.0476,0
63543.0,8362826.0,10109404159.6402,0
60747.0,8312068.0,11195630536.8928,0
63004.0,8256786.0,14630974778.4594,0
63482.0,8210624.0,13495062850.302,0
62204.0,8170172.0,13148099185.2305,0
61858.0,8009142.0,14135393875.5893,0
62980.0,7837161.0,16360346653.8276,0
65842.0,7775327.0,21074775206.3254,0
67609.0,7716860.0,26094622563.6468,0
68226.0,7658972.0,29821662537.3229,0
70082.0,7601022.0,34304448149.8108,0
71256.0,7545338.0,44765733379.98599,0
72682.0,7492561.0,54409138498.3548,0
75927.0,7444443.0,51884481410.3931,0
78126.0,7395599.0,50610031135.7791,0
81151.0,7348328.0,57418391041.5926,0
84110.0,7305888.0,53903028252.2996,0
84816.0,7265115.0,55758744571.1183,0
4666.0,78169289.0,215021806498.156,0
4803.0,78312842.0,249039217364.635,0
4680.0,78688452.0,298667219346.133,0
4735.0,78936666.0,396866742553.97,0
4894.0,78967433.0,443618642959.716,0
4867.0,78673554.0,488780155338.262,0
4893.0,78336950.0,517787921003.573,0
4988.0,78159814.0,598226205424.071,0
5160.0,78091820.0,737668356280.428,0
5482.0,78126350.0,878010536975.7759,0
5138.0,78288576.0,946695355820.96,0
5453.0,78407907.0,797443405711.813,0
5540.0,78333366.0,773638200773.7571,0
5271.0,78128282.0,767768378016.0859,0
5432.0,77858685.0,722367608343.0691,0
5296.0,77684873.0,729763282952.432,0
5262.0,77720436.0,1042300769791.95,0
5750.0,77839920.0,1293264353318.82,0
5514.0,78144619.0,1395931548502.06,0
5030.0,78751283.0,1393674332154.37,0
4890.0,79433029.0,1764967948916.6,0
4431.0,80013896.0,1861873895109.02,0
4401.0,80624598.0,2123130870381.97,0
4266.0,81156363.0,2068555542410.98,0
4206.0,81438348.0,2205966011811.5,0
4352.0,81678051.0,2591620035485.19,0
4099.0,81914831.0,2503665193657.4,0
4113.0,82034771.0,2218689375140.99,0
4797.0,82047195.0,2243225519617.65,0
4645.0,82100243.0,2199957383336.88,0
4423.0,82211508.0,1949953934033.54,0
4040.0,82349925.0,1950648769574.94,0
3816.0,82488495.0,2079136081309.99,0
4150.0,82534176.0,2505733634311.51,0
3744.0,82516260.0,2819245095604.67,0
3074.0,82469422.0,2861410272354.18,0
3472.0,82376451.0,3002446368084.31,0
3094.0,82266372.0,3439953462907.2,0
3172.0,82110097.0,3752365607148.09,0
3112.0,81902307.0,3418005001389.27,0
3048.0,81776930.0,3417094562648.95,0
2939.0,80274983.0,3757698281117.55,0
2772.0,80425823.0,3543983909148.01,0
2786.0,80645605.0,3752513503278.41,0
29523.0,5706199.0,275494520.141999,0
29414.0,5780835.0,343771964.662167,0
29591.0,5861412.0,339913833.096246,0
30653.0,5949045.0,359772363.262207,0
30543.0,6044530.0,430096738.369216,0
30888.0,6147458.0,486617332.387405,0
31287.0,6256187.0,563683660.3119401,0
31014.0,6368348.0,538747268.3333559,0
30395.0,6482278.0,830710615.179954,0
30125.0,6596773.0,939227993.66396,0
31034.0,6712401.0,1049838492.55759,0
31858.0,6831295.0,1222702356.1094599,0
31879.0,6956579.0,1595423285.64659,0
31201.0,7090126.0,1759690811.6069899,0
31638.0,7234303.0,1538972158.1782,0
31370.0,7387656.0,1333754034.23489,0
30955.0,7543743.0,1297765448.50498,0
32214.0,7693667.0,1232932008.13719,0
32437.0,7831889.0,1392195933.33971,0
32553.0,7955164.0,1852163474.54664,0
32796.0,8067758.0,2090629722.63611,0
33422.0,8180728.0,2169040741.55896,0
33431.0,8309531.0,2181821902.43953,0
31352.0,8465188.0,2681912030.4938397,0
33103.0,8652514.0,2724131545.16958,0
33778.0,8868263.0,2830673388.82429,0
32199.0,9105472.0,2818280876.07615,0
33189.0,9353385.0,2081846482.7477102,0
33922.0,9604450.0,2706425298.3681803,0
35591.0,9856810.0,2780422212.26995,0
34068.0,10114094.0,2697105694.0795603,0
34961.0,10380835.0,2920358586.75234,0
35655.0,10663723.0,3439463140.35541,0
36311.0,10967690.0,2954129565.82965,0
37132.0,11293258.0,3465305993.47783,0
37318.0,11638929.0,3889758023.73699,0
36473.0,12005128.0,4703504466.53245,0
37326.0,12391906.0,5444474268.424911,0
36201.0,12798763.0,6245031690.06808,0
36132.0,13227064.0,6899799785.8441,0
36742.0,13675606.0,8145694631.88354,0
36969.0,14138216.0,9750822511.47988,0
37565.0,14606597.0,10181021770.4326,0
36794.0,15075085.0,10678749467.4697,0
37904.0,15540989.0,12978107560.5982,0
37882.0,16006670.0,12442747897.2223,0
37112.0,16477818.0,13246412031.4145,0
282.0,141622.0,72230284.43258771,0
289.0,144889.0,80531992.12176059,0
309.0,148372.0,96343906.4298042,0
289.0,151969.0,105360801.94183101,0
306.0,155630.0,126194166.23098502,0
328.0,159328.0,134441116.924998,0
285.0,163101.0,145827429.572302,0
312.0,166913.0,188021168.8418,0
345.0,170813.0,187821029.03055802,0
363.0,174776.0,197454053.144483,0
323.0,178800.0,233213522.64712203,0
315.0,182889.0,252560557.085219,0
342.0,187045.0,302925489.682558,0
40.0,2668585.0,3313540067.9324603,0
40.0,2676605.0,2717998687.71002,0
43.0,2703016.0,2838485353.9618697,0
